,Metric,Value,Lagged
216,"('Open_Ret_MA_15', 'AUD')",-0.0036292786056071483,0.0035146651050495825
217,"('Open_Ret_MA_15', 'BDT')",-0.02706721345260264,0.2097525689349653
218,"('Open_Ret_MA_15', 'CNY')",-0.005187339188483377,0.003276406383495913
219,"('Open_Ret_MA_15', 'HKD')",-0.0034121554454429894,-0.017396384418528695
220,"('Open_Ret_MA_15', 'IDR')",0.021545042962559737,0.015832678174551158
221,"('Open_Ret_MA_15', 'INR')",0.006689205000277996,0.007859994295861773
222,"('Open_Ret_MA_15', 'JPY')",-0.020652753944345535,-0.01761066142903234
223,"('Open_Ret_MA_15', 'KRW')",0.004399257404154985,0.023791197408575278
224,"('Open_Ret_MA_15', 'LKR')",-0.014070986809369957,-0.012776613808867169
225,"('Open_Ret_MA_15', 'MNT')",0.02386150776793242,0.0236042346755326
226,"('Open_Ret_MA_15', 'MYR')",0.008825737172484844,0.014975777031927835
227,"('Open_Ret_MA_15', 'NZD')",-0.0029056116721234235,0.0020876705475349946
228,"('Open_Ret_MA_15', 'PHP')",0.016042768216338904,0.017185818742316318
229,"('Open_Ret_MA_15', 'PKR')",0.014257312515389692,0.0126385813444003
230,"('Open_Ret_MA_15', 'SGD')",0.009172643867645216,0.017094562676106675
231,"('Open_Ret_MA_15', 'THB')",0.01783383407023226,0.022336246588765214
232,"('Open_Ret_MA_15', 'TWD')",0.013202064776671579,0.011873729602570235
233,"('Open_Ret_MA_15', 'VND')",0.002142895220488192,0.01034129931698285
234,"('Open_Ret_MA_45', 'AUD')",0.0029194487590245856,0.01340677999356635
235,"('Open_Ret_MA_45', 'BDT')",-0.014047114513076855,0.1142919200871603
236,"('Open_Ret_MA_45', 'CNY')",-0.017279903365903303,-0.00833487328962428
237,"('Open_Ret_MA_45', 'HKD')",0.014010314240655778,0.005637749014265917
238,"('Open_Ret_MA_45', 'IDR')",0.0049392706272268485,0.005765969330441518
239,"('Open_Ret_MA_45', 'INR')",0.028928489146373026,0.03436057459504029
240,"('Open_Ret_MA_45', 'JPY')",-0.018802443664391492,-0.010755117945388516
241,"('Open_Ret_MA_45', 'KRW')",0.010623454768334062,0.02806532447112102
242,"('Open_Ret_MA_45', 'LKR')",0.010020132163940211,0.006851334149822247
243,"('Open_Ret_MA_45', 'MNT')",0.02243789876996843,0.02114400492031181
244,"('Open_Ret_MA_45', 'MYR')",0.007765754003701074,0.012410738915885147
245,"('Open_Ret_MA_45', 'NZD')",0.02002232358610192,0.028680941254193407
246,"('Open_Ret_MA_45', 'PHP')",0.016148421843889028,0.022220715289101377
247,"('Open_Ret_MA_45', 'PKR')",0.002192977976103828,0.004464037513964996
248,"('Open_Ret_MA_45', 'SGD')",0.015335717397443384,0.024149062509237238
249,"('Open_Ret_MA_45', 'THB')",0.009268646978454635,0.01755051292603794
250,"('Open_Ret_MA_45', 'TWD')",0.00980307464346534,0.014258324206193114
251,"('Open_Ret_MA_45', 'VND')",0.021257481264906248,0.015991452457967986
252,"('High_Ret_MA_3', 'AUD')",0.0018972543292103863,0.021873887053418258
253,"('High_Ret_MA_3', 'BDT')",0.1916157865186868,0.3050975235655325
254,"('High_Ret_MA_3', 'CNY')",0.0010052541844930592,0.00846566066713057
255,"('High_Ret_MA_3', 'HKD')",-0.00015555733799482924,-0.006525159898703876
256,"('High_Ret_MA_3', 'IDR')",0.015814270613015147,0.005766352022844868
257,"('High_Ret_MA_3', 'INR')",-0.01987819769224598,-0.017653271501657884
258,"('High_Ret_MA_3', 'JPY')",-0.002907282737695592,-0.0027607542239653695
259,"('High_Ret_MA_3', 'KRW')",0.009884501488781257,0.0338372305186374
260,"('High_Ret_MA_3', 'LKR')",-0.01252374372455024,-0.012104836136527318
261,"('High_Ret_MA_3', 'MNT')",-0.005175716910833979,-0.0006399408536055608
262,"('High_Ret_MA_3', 'MYR')",-0.003702067998458418,0.010144081668821204
263,"('High_Ret_MA_3', 'NZD')",-0.011381776536497478,0.007763473052839822
264,"('High_Ret_MA_3', 'PHP')",0.00035727860864880805,0.007928044925804604
265,"('High_Ret_MA_3', 'PKR')",0.010924414024828692,0.002060158949144864
266,"('High_Ret_MA_3', 'SGD')",0.003578603813852648,0.01634833937146899
267,"('High_Ret_MA_3', 'THB')",-0.009075969889803944,0.0172992665465875
268,"('High_Ret_MA_3', 'TWD')",0.010800618327371763,0.01765247098914972
269,"('High_Ret_MA_3', 'VND')",-0.006699081607516832,0.004942191826867083
270,"('High_Ret_MA_15', 'AUD')",0.000976769529394519,0.0024027644769418917
271,"('High_Ret_MA_15', 'BDT')",0.12060386909759402,0.1664640820745058
272,"('High_Ret_MA_15', 'CNY')",0.00026182571333159847,-0.0007232764311961718
273,"('High_Ret_MA_15', 'HKD')",-0.006610440537427743,-0.01181135692011579
274,"('High_Ret_MA_15', 'IDR')",0.019759996666176192,0.005637908472846109
275,"('High_Ret_MA_15', 'INR')",0.016348132943944372,0.0076332101744675356
276,"('High_Ret_MA_15', 'JPY')",-0.01731683546275533,-0.020748803457649137
277,"('High_Ret_MA_15', 'KRW')",0.01432290895238081,0.016272121287052084
278,"('High_Ret_MA_15', 'LKR')",-0.016334018612035088,-0.01586741987811859
279,"('High_Ret_MA_15', 'MNT')",0.02095468724822756,0.016620040140778898
280,"('High_Ret_MA_15', 'MYR')",0.010533236666862128,0.011197083427355358
281,"('High_Ret_MA_15', 'NZD')",-0.0006039142631651012,-0.0014714575766644651
282,"('High_Ret_MA_15', 'PHP')",0.01710940237599255,0.014243537563051361
283,"('High_Ret_MA_15', 'PKR')",0.02482854077837599,0.017666676160347845
284,"('High_Ret_MA_15', 'SGD')",0.012615040943556392,0.008345091914475829
285,"('High_Ret_MA_15', 'THB')",0.01977262118732896,0.015441589793022036
286,"('High_Ret_MA_15', 'TWD')",0.01125692582958034,0.008855650043754115
287,"('High_Ret_MA_15', 'VND')",0.006313810291440283,0.012374053519981618
288,"('High_Ret_MA_45', 'AUD')",0.007280060940053329,0.009557139420592336
289,"('High_Ret_MA_45', 'BDT')",0.074847505274462,0.09871490144889675
290,"('High_Ret_MA_45', 'CNY')",-0.011620560027031324,-0.009673368291048642
291,"('High_Ret_MA_45', 'HKD')",0.010187995895914641,0.009420771026171832
292,"('High_Ret_MA_45', 'IDR')",0.0015980956366125768,0.010526945270192687
293,"('High_Ret_MA_45', 'INR')",0.033882372239203866,0.03281403645810641
294,"('High_Ret_MA_45', 'JPY')",-0.01455824595658391,-0.012277488814096208
295,"('High_Ret_MA_45', 'KRW')",0.017266505960254613,0.024398687088313286
296,"('High_Ret_MA_45', 'LKR')",0.005271768175471002,0.006410908691907277
297,"('High_Ret_MA_45', 'MNT')",0.019223036857354266,0.0222782846850658
298,"('High_Ret_MA_45', 'MYR')",0.00838620361971162,0.011644049418029183
299,"('High_Ret_MA_45', 'NZD')",0.021837382812300188,0.023882432308670386
300,"('High_Ret_MA_45', 'PHP')",0.017967019624788666,0.020102033878211675
301,"('High_Ret_MA_45', 'PKR')",0.010263628357126256,0.005365130249947525
302,"('High_Ret_MA_45', 'SGD')",0.018398065214278253,0.01731650946258898
303,"('High_Ret_MA_45', 'THB')",0.011810942282358747,0.016753606535519154
304,"('High_Ret_MA_45', 'TWD')",0.00780778473729545,0.010774947849754742
305,"('High_Ret_MA_45', 'VND')",0.016165422612134873,0.018666248116817358
306,"('Low_Ret_MA_3', 'AUD')",0.01786142050191227,0.0072002053052130045
307,"('Low_Ret_MA_3', 'BDT')",0.13078983182473677,0.23769310538859495
308,"('Low_Ret_MA_3', 'CNY')",-0.0035374638693687777,0.007436924603669295
309,"('Low_Ret_MA_3', 'HKD')",-0.012791230115777475,-0.0058795843555502
310,"('Low_Ret_MA_3', 'IDR')",0.0254401438968867,0.011251617524039043
311,"('Low_Ret_MA_3', 'INR')",-0.017642352492301422,-0.024999322820634617
312,"('Low_Ret_MA_3', 'JPY')",-0.011875896990591845,0.00025431561853834323
313,"('Low_Ret_MA_3', 'KRW')",0.01918400321815758,0.013504952246918382
314,"('Low_Ret_MA_3', 'LKR')",-0.01588967341697785,-0.017317542234705725
315,"('Low_Ret_MA_3', 'MNT')",-0.009594251463139926,0.013248697723819505
316,"('Low_Ret_MA_3', 'MYR')",0.003022844634137013,0.01711405817755456
317,"('Low_Ret_MA_3', 'NZD')",0.0025737524050110185,-0.013944443366237857
318,"('Low_Ret_MA_3', 'PHP')",0.01763016203357909,-0.022100639078665062
319,"('Low_Ret_MA_3', 'PKR')",0.001317582415429232,0.0018146034581074662
320,"('Low_Ret_MA_3', 'SGD')",0.021161438748443836,0.005902983446508553
321,"('Low_Ret_MA_3', 'THB')",0.010938169444585248,0.0173988485037033
322,"('Low_Ret_MA_3', 'TWD')",0.011286910885441426,0.019348116416307796
323,"('Low_Ret_MA_3', 'VND')",0.013380959397266775,-0.00015594614087261553
324,"('Low_Ret_MA_15', 'AUD')",0.0011402012322394698,0.002466294053931184
325,"('Low_Ret_MA_15', 'BDT')",0.08598006424982038,0.1787086610178918
326,"('Low_Ret_MA_15', 'CNY')",0.0014482914244002528,0.002071038408586169
327,"('Low_Ret_MA_15', 'HKD')",-0.017358691962685358,-0.01504549247322466
328,"('Low_Ret_MA_15', 'IDR')",0.029274067284923586,0.013814887770111892
329,"('Low_Ret_MA_15', 'INR')",0.008546597393716111,0.006544418617693907
330,"('Low_Ret_MA_15', 'JPY')",-0.02132108016077305,-0.01958286752034207
331,"('Low_Ret_MA_15', 'KRW')",0.016809074689222166,0.017144008292907947
332,"('Low_Ret_MA_15', 'LKR')",-0.017435957622302427,-0.008926191488534503
333,"('Low_Ret_MA_15', 'MNT')",0.0237756727982779,0.021663929086334386
334,"('Low_Ret_MA_15', 'MYR')",0.014995369849780196,0.01363733458318433
335,"('Low_Ret_MA_15', 'NZD')",0.0020306782080132483,-0.004372603463762315
336,"('Low_Ret_MA_15', 'PHP')",0.01934193287079698,0.009656507114741345
337,"('Low_Ret_MA_15', 'PKR')",0.013307668216243483,0.004973186988086225
338,"('Low_Ret_MA_15', 'SGD')",0.01697426323206941,0.006268063749215035
339,"('Low_Ret_MA_15', 'THB')",0.02005978023474673,0.016844948207603024
340,"('Low_Ret_MA_15', 'TWD')",0.00979735759621837,0.008163813655539956
341,"('Low_Ret_MA_15', 'VND')",-0.0026718166271757155,0.007657563998995134
342,"('Low_Ret_MA_45', 'AUD')",0.010397143165196134,0.00807920463227176
343,"('Low_Ret_MA_45', 'BDT')",0.05236156842278011,0.09358312762746603
344,"('Low_Ret_MA_45', 'CNY')",-0.012150865499040644,-0.009286187546804561
345,"('Low_Ret_MA_45', 'HKD')",0.005902860666350791,0.007610840750189099
346,"('Low_Ret_MA_45', 'IDR')",0.008781551724836275,0.007038208290324048
347,"('Low_Ret_MA_45', 'INR')",0.03019199550547279,0.035035393677941
348,"('Low_Ret_MA_45', 'JPY')",-0.014166455037467334,-0.011921444067592409
349,"('Low_Ret_MA_45', 'KRW')",0.02053090499958645,0.019491281075137853
350,"('Low_Ret_MA_45', 'LKR')",0.00764258700776096,0.009131383372859595
351,"('Low_Ret_MA_45', 'MNT')",0.02215907164349796,0.022514654904622067
352,"('Low_Ret_MA_45', 'MYR')",0.01305757990868812,0.013138528197134774
353,"('Low_Ret_MA_45', 'NZD')",0.027452389360209176,0.022102219764041083
354,"('Low_Ret_MA_45', 'PHP')",0.02189282062440548,0.014152730345909066
355,"('Low_Ret_MA_45', 'PKR')",0.0026017323370972722,0.005001582932180053
356,"('Low_Ret_MA_45', 'SGD')",0.024075111649562712,0.01603580535389752
357,"('Low_Ret_MA_45', 'THB')",0.014926703907583903,0.014024018442285862
358,"('Low_Ret_MA_45', 'TWD')",0.009525881064803832,0.012234360707370552
359,"('Low_Ret_MA_45', 'VND')",0.02455767968909058,0.02220275124968051
360,"('Close_Ret_MA_3', 'AUD')",0.026134402503387402,-0.0018245210261132222
361,"('Close_Ret_MA_3', 'BDT')",0.5036538224118685,0.3724292699035431
362,"('Close_Ret_MA_3', 'CNY')",0.012316560160014457,0.0011459911714179142
363,"('Close_Ret_MA_3', 'HKD')",-0.007975371029007446,-0.012708719285419992
