,Metric,Value,Lagged
358,"('Low_Ret_MA_45', 'TWD')",-0.07831598239063059,-0.07403854000479172
359,"('Low_Ret_MA_45', 'VND')",0.024836403612512298,0.0387700000731876
360,"('Close_Ret_MA_3', 'AUD')",-0.04934901959435047,-0.07878289789519671
361,"('Close_Ret_MA_3', 'BDT')",-0.003956121883967817,-0.021235588655089108
362,"('Close_Ret_MA_3', 'CNY')",-0.04292043528928535,-0.05656892964319832
363,"('Close_Ret_MA_3', 'HKD')",-0.03560246870241221,-0.0772102001100781
364,"('Close_Ret_MA_3', 'IDR')",0.030284090399594666,3.984907038576681e-05
365,"('Close_Ret_MA_3', 'INR')",-0.0847212657208606,-0.07894194700742446
366,"('Close_Ret_MA_3', 'JPY')",0.035597860231366775,0.02261778669603302
367,"('Close_Ret_MA_3', 'KRW')",-0.03539874042644293,-0.05484014920567522
368,"('Close_Ret_MA_3', 'LKR')",-0.06909601711801562,-0.09667750078973916
369,"('Close_Ret_MA_3', 'MNT')",0.01864824658042589,0.016831619618852527
370,"('Close_Ret_MA_3', 'MYR')",-0.06632123868790368,-0.08797734602421436
371,"('Close_Ret_MA_3', 'NZD')",-0.03747412899188541,-0.08013964267349614
372,"('Close_Ret_MA_3', 'PHP')",-0.061731940164911306,-0.08162433692284546
373,"('Close_Ret_MA_3', 'PKR')",-0.02425014364522602,-0.01349809211717343
374,"('Close_Ret_MA_3', 'SGD')",-0.04350071591084478,-0.06645608484413347
375,"('Close_Ret_MA_3', 'THB')",-0.036588549117919596,-0.06810144964124853
376,"('Close_Ret_MA_3', 'TWD')",-0.0315199027078232,-0.03517416439322289
377,"('Close_Ret_MA_3', 'VND')",0.02525445252397864,0.08552387182862976
378,"('Close_Ret_MA_15', 'AUD')",-0.03646324076583766,-0.0542709137939449
379,"('Close_Ret_MA_15', 'BDT')",-0.017370688902837397,-0.02136026430673321
380,"('Close_Ret_MA_15', 'CNY')",-0.04953961226459296,-0.06177164414877142
381,"('Close_Ret_MA_15', 'HKD')",0.005376552307253453,-0.02013173511788499
382,"('Close_Ret_MA_15', 'IDR')",-0.03593182649530095,-0.052857171986385475
383,"('Close_Ret_MA_15', 'INR')",-0.059369446238512744,-0.06604450014917831
384,"('Close_Ret_MA_15', 'JPY')",0.0321975453713758,0.042619308663252795
385,"('Close_Ret_MA_15', 'KRW')",-0.04019861930203345,-0.05585223632567845
386,"('Close_Ret_MA_15', 'LKR')",-0.04762083454193457,-0.05749691788245023
387,"('Close_Ret_MA_15', 'MNT')",-0.029828485541442944,-0.01609687083654562
388,"('Close_Ret_MA_15', 'MYR')",-0.07410697702513645,-0.09142429883480149
389,"('Close_Ret_MA_15', 'NZD')",-0.04839972827922575,-0.06554489562482026
390,"('Close_Ret_MA_15', 'PHP')",-0.05669636884496714,-0.07854246818823345
391,"('Close_Ret_MA_15', 'PKR')",-0.0076950466992773735,-0.02103836424305159
392,"('Close_Ret_MA_15', 'SGD')",-0.047578412931258585,-0.06449412437962208
393,"('Close_Ret_MA_15', 'THB')",-0.04231771817695752,-0.05702443723636802
394,"('Close_Ret_MA_15', 'TWD')",-0.0404011172683529,-0.04550097261419514
395,"('Close_Ret_MA_15', 'VND')",0.004047783485598247,0.01986639317358255
396,"('Close_Ret_MA_45', 'AUD')",-0.07991000209256544,-0.07909038251214542
397,"('Close_Ret_MA_45', 'BDT')",-0.06678352866405726,-0.06681238710431107
398,"('Close_Ret_MA_45', 'CNY')",-0.039053663786741986,-0.04467963644394927
399,"('Close_Ret_MA_45', 'HKD')",-0.04738523569249092,-0.05667475909276298
400,"('Close_Ret_MA_45', 'IDR')",-0.05442768376456015,-0.06931030768337726
401,"('Close_Ret_MA_45', 'INR')",-0.08329121757889409,-0.07920481480967523
402,"('Close_Ret_MA_45', 'JPY')",0.009147160686972933,0.01492875212846229
403,"('Close_Ret_MA_45', 'KRW')",-0.08177535625657645,-0.08066149854857077
404,"('Close_Ret_MA_45', 'LKR')",-0.057683958699256896,-0.060702270629529174
405,"('Close_Ret_MA_45', 'MNT')",-0.06443822117027917,-0.0637491258771989
406,"('Close_Ret_MA_45', 'MYR')",-0.11323293284541765,-0.11392931229964123
407,"('Close_Ret_MA_45', 'NZD')",-0.057927403046769174,-0.06106763545849938
408,"('Close_Ret_MA_45', 'PHP')",-0.08827967888049652,-0.08751979530347172
409,"('Close_Ret_MA_45', 'PKR')",-0.003539692840806783,-0.0013215942648131121
410,"('Close_Ret_MA_45', 'SGD')",-0.09488265003653042,-0.09369346673134385
411,"('Close_Ret_MA_45', 'THB')",-0.08284906987805701,-0.0848311310970085
412,"('Close_Ret_MA_45', 'TWD')",-0.07393541245980764,-0.07197569289244672
413,"('Close_Ret_MA_45', 'VND')",0.031039806689389774,0.03202856568862866
414,"('Time features', 'Weekday')",0.14616810507107184,0.03917402444017991
415,"('Time features', 'Year')",-0.06247002548605597,0.009390280159354525
416,"('Time features', 'Month')",0.0007540700375457811,0.0007027702766004308
417,"('Time features', 'Day')",-0.00021264797051770244,-0.01918767514156293
418,"('Open_MTD', 'AUD')",-0.05683385449417684,-0.05943016959137866
419,"('Open_MTD', 'BDT')",-0.0003241320289709485,-0.011844513415184688
420,"('Open_MTD', 'CNY')",-0.053078557214506966,-0.04872438784068769
421,"('Open_MTD', 'HKD')",-0.035521982136600114,-0.05390254458327095
422,"('Open_MTD', 'IDR')",-0.01938014083133976,-0.02378423946234741
423,"('Open_MTD', 'INR')",-0.06779880079470145,-0.09070352721809204
424,"('Open_MTD', 'JPY')",0.02067763661300444,0.02508933396762217
425,"('Open_MTD', 'KRW')",-0.036461627508103174,-0.045599687536106874
426,"('Open_MTD', 'LKR')",-0.030600480630660454,-0.055654847990944556
427,"('Open_MTD', 'MNT')",-0.00954847477145925,-0.002505040358483071
428,"('Open_MTD', 'MYR')",-0.09279747220548114,-0.10142563237332773
429,"('Open_MTD', 'NZD')",-0.05459599238869998,-0.055132383215571464
430,"('Open_MTD', 'PHP')",-0.07381207686906892,-0.08611175411023102
431,"('Open_MTD', 'PKR')",0.006493752992689097,-0.003302668073990155
432,"('Open_MTD', 'SGD')",-0.060707713060200376,-0.05946446487265997
433,"('Open_MTD', 'THB')",-0.04630210439612971,-0.04465747628174886
434,"('Open_MTD', 'TWD')",-0.01764598037293765,-0.030182663656777926
435,"('Open_MTD', 'VND')",0.02644921970678819,0.021827165432577615
436,"('High_MTD', 'AUD')",-0.06085580835888871,-0.06757196219869446
437,"('High_MTD', 'BDT')",-0.015492566381960008,-0.025715851744303856
438,"('High_MTD', 'CNY')",-0.05591944509555612,-0.05272951638175671
439,"('High_MTD', 'HKD')",-0.04911585252254197,-0.06350325324759105
440,"('High_MTD', 'IDR')",-0.02834850431803002,-0.04188618056037602
441,"('High_MTD', 'INR')",-0.07986286512754101,-0.09618263062782173
442,"('High_MTD', 'JPY')",0.030158316094911302,0.033760859078969606
443,"('High_MTD', 'KRW')",-0.04958296406417185,-0.06279288190555884
444,"('High_MTD', 'LKR')",-0.0454838907329111,-0.06213175101547964
445,"('High_MTD', 'MNT')",-0.017846576100370347,-0.012832409617350438
446,"('High_MTD', 'MYR')",-0.09760108838967214,-0.1075818068132967
447,"('High_MTD', 'NZD')",-0.05759521951926083,-0.06807599089399727
448,"('High_MTD', 'PHP')",-0.07815995630214628,-0.09098045126516006
449,"('High_MTD', 'PKR')",-0.02635094938252048,-0.025871670343114394
450,"('High_MTD', 'SGD')",-0.05659090208670246,-0.06336306625418522
451,"('High_MTD', 'THB')",-0.04422276729088879,-0.051278863083816295
452,"('High_MTD', 'TWD')",-0.03655958320968492,-0.04409190358671405
453,"('High_MTD', 'VND')",0.017719448692368966,0.027737709476638832
454,"('Low_MTD', 'AUD')",-0.055119255723664114,-0.06220321856169905
455,"('Low_MTD', 'BDT')",0.009876336189431179,0.00580098170613908
456,"('Low_MTD', 'CNY')",-0.0495131551282448,-0.048743588840956184
457,"('Low_MTD', 'HKD')",-0.033732898671973884,-0.052929631848686404
458,"('Low_MTD', 'IDR')",-0.016991873321279036,-0.03352128783597989
459,"('Low_MTD', 'INR')",-0.07101286471407839,-0.09249612525950193
460,"('Low_MTD', 'JPY')",0.0242986545570871,0.02777181186632217
461,"('Low_MTD', 'KRW')",-0.0372756265583053,-0.04289958488394612
462,"('Low_MTD', 'LKR')",-0.035485594367409536,-0.047329985650397706
463,"('Low_MTD', 'MNT')",-0.009256090425186688,-0.006584455096171878
464,"('Low_MTD', 'MYR')",-0.08527914759994752,-0.09256438838720552
465,"('Low_MTD', 'NZD')",-0.05552431686754652,-0.06065599605889059
466,"('Low_MTD', 'PHP')",-0.08572984008233865,-0.09993956061195657
467,"('Low_MTD', 'PKR')",0.01438608017479664,0.0032113486470163673
468,"('Low_MTD', 'SGD')",-0.0477262110759032,-0.05137889592477213
469,"('Low_MTD', 'THB')",-0.052752175949909,-0.05474597509708092
470,"('Low_MTD', 'TWD')",-0.04015310129055116,-0.04535924886143985
471,"('Low_MTD', 'VND')",0.005188295041618262,0.019634180969873682
472,"('Close_MTD', 'AUD')",-0.04680791847732806,-0.06065112134467957
473,"('Close_MTD', 'BDT')",-0.002199933630853443,-0.008101101333751377
474,"('Close_MTD', 'CNY')",-0.05252088067070692,-0.05195309960975749
475,"('Close_MTD', 'HKD')",-0.04109585542122031,-0.062030331324091206
476,"('Close_MTD', 'IDR')",-0.024526396277935358,-0.04591204746020132
477,"('Close_MTD', 'INR')",-0.0826414239798162,-0.09521348166488627
478,"('Close_MTD', 'JPY')",0.024180397679181183,0.029995188120667468
479,"('Close_MTD', 'KRW')",-0.04120942340205757,-0.05553143863777276
480,"('Close_MTD', 'LKR')",-0.044099381144463705,-0.0550009234660229
481,"('Close_MTD', 'MNT')",-0.022395646808387987,-0.008888923807207913
482,"('Close_MTD', 'MYR')",-0.09019508130662571,-0.0989832443795408
483,"('Close_MTD', 'NZD')",-0.048458278000877424,-0.062332169264942665
484,"('Close_MTD', 'PHP')",-0.08235039739172445,-0.094213949763087
485,"('Close_MTD', 'PKR')",-0.020421115548014294,-0.019094235510851362
486,"('Close_MTD', 'SGD')",-0.0436932882206895,-0.0510180175584008
487,"('Close_MTD', 'THB')",-0.051901810943964295,-0.05454469657067176
488,"('Close_MTD', 'TWD')",-0.04030268968288332,-0.045165897635061146
489,"('Close_MTD', 'VND')",0.03029868337980387,0.030940603481770086
490,"('Open_YTD', 'AUD')",-0.03673129365100799,-0.04067542582822513
491,"('Open_YTD', 'BDT')",-0.036813570773386546,-0.03893091792453085
492,"('Open_YTD', 'CNY')",0.013414985774201858,0.011377265500813437
493,"('Open_YTD', 'HKD')",-0.018264659101859367,-0.02693611989100226
494,"('Open_YTD', 'IDR')",-0.03299164390266514,-0.036783453735836774
495,"('Open_YTD', 'INR')",-0.053461394480297325,-0.05921296728173915
496,"('Open_YTD', 'JPY')",-0.012920073075452294,-0.01299485494765936
497,"('Open_YTD', 'KRW')",-0.016418671698928213,-0.01989492937136572
498,"('Open_YTD', 'LKR')",-0.01815076967963418,-0.025878171192772362
499,"('Open_YTD', 'MNT')",-0.03540947926481065,-0.036080900645763164
500,"('Open_YTD', 'MYR')",-0.06871755642126863,-0.07297974844033378
501,"('Open_YTD', 'NZD')",-0.016335143123382575,-0.02017724218700411
502,"('Open_YTD', 'PHP')",-0.06467593541263747,-0.06938146702690837
503,"('Open_YTD', 'PKR')",-0.0056321726320258236,-0.009669136534833601
504,"('Open_YTD', 'SGD')",-0.03618554426197177,-0.03789548442184226
505,"('Open_YTD', 'THB')",-0.059040965402660676,-0.06190559674951128
506,"('Open_YTD', 'TWD')",-0.010285214070489435,-0.014509028391936634
507,"('Open_YTD', 'VND')",-0.005838662274949003,-0.004958582799498079
508,"('High_YTD', 'AUD')",-0.038026815694116645,-0.04366666113584094
509,"('High_YTD', 'BDT')",-0.04056254394281074,-0.042446124750635854
510,"('High_YTD', 'CNY')",0.01070009491243458,0.008247559896329276
511,"('High_YTD', 'HKD')",-0.023056838838979292,-0.030059114092285608
512,"('High_YTD', 'IDR')",-0.03447443305822335,-0.040856337865887854
513,"('High_YTD', 'INR')",-0.056609585879450953,-0.0606530759514956
514,"('High_YTD', 'JPY')",-0.0104808695191888,-0.011009808207706733
515,"('High_YTD', 'KRW')",-0.017242500688107534,-0.022855650468356182
516,"('High_YTD', 'LKR')",-0.02126132247443859,-0.027546760795425076
517,"('High_YTD', 'MNT')",-0.03134539952495936,-0.03187080110442276
518,"('High_YTD', 'MYR')",-0.06993175637058711,-0.07483044809933635
519,"('High_YTD', 'NZD')",-0.01839270971681999,-0.026222872352960683
520,"('High_YTD', 'PHP')",-0.06462770236578372,-0.06968760556525531
521,"('High_YTD', 'PKR')",-0.006963873660844855,-0.008081516565843307
522,"('High_YTD', 'SGD')",-0.03665615823234093,-0.0413544601191342
523,"('High_YTD', 'THB')",-0.05821622814675654,-0.06375210946446386
524,"('High_YTD', 'TWD')",-0.012100993096328913,-0.01506169227269612
525,"('High_YTD', 'VND')",-0.005931495560816777,-0.0013616508199867843
526,"('Low_YTD', 'AUD')",-0.04007742191677186,-0.04503177051242654
527,"('Low_YTD', 'BDT')",-0.0350558735634699,-0.034347289667278194
528,"('Low_YTD', 'CNY')",0.013361482880765128,0.010427420947535898
529,"('Low_YTD', 'HKD')",-0.025096251661027028,-0.03318893472222699
530,"('Low_YTD', 'IDR')",-0.03208418695462108,-0.03981357799325939
531,"('Low_YTD', 'INR')",-0.05545061378876275,-0.06041127574356059
532,"('Low_YTD', 'JPY')",-0.012457828384615633,-0.012692892457706563
533,"('Low_YTD', 'KRW')",-0.020449738796842577,-0.02294104955777082
534,"('Low_YTD', 'LKR')",-0.020485263948999084,-0.02563034327542018
535,"('Low_YTD', 'MNT')",-0.037666237005541336,-0.038863329222971324
536,"('Low_YTD', 'MYR')",-0.07142829545338314,-0.07536183198689096
537,"('Low_YTD', 'NZD')",-0.018038916008825536,-0.02342207723874103
538,"('Low_YTD', 'PHP')",-0.07333049019794086,-0.07868381471839148
539,"('Low_YTD', 'PKR')",-0.0062304433863926,-0.010604297143488496
540,"('Low_YTD', 'SGD')",-0.03587289875250349,-0.03876491243656609
541,"('Low_YTD', 'THB')",-0.0632434150497155,-0.06707463502826241
542,"('Low_YTD', 'TWD')",-0.017124554182647456,-0.018764647373866936
543,"('Low_YTD', 'VND')",-0.015910764783584164,-0.009560596456967597
544,"('Close_YTD', 'AUD')",-0.03944924295736396,-0.04743480026996804
545,"('Close_YTD', 'BDT')",-0.03725770186310638,-0.03756581005138193
546,"('Close_YTD', 'CNY')",0.01158690546308395,0.008469114455656263
547,"('Close_YTD', 'HKD')",-0.027577551613793348,-0.037194629513899936
548,"('Close_YTD', 'IDR')",-0.03347191519476963,-0.042309835983918055
549,"('Close_YTD', 'INR')",-0.05716663048964877,-0.05995271907694639
550,"('Close_YTD', 'JPY')",-0.011288502315283127,-0.011054668742410905
551,"('Close_YTD', 'KRW')",-0.020839458707016277,-0.02704939999791873
552,"('Close_YTD', 'LKR')",-0.022614123784280925,-0.027339629829496098
553,"('Close_YTD', 'MNT')",-0.03535436469161075,-0.03396414548545136
554,"('Close_YTD', 'MYR')",-0.0721560536818002,-0.07658309323730482
555,"('Close_YTD', 'NZD')",-0.01731291290033373,-0.0261013055380298
556,"('Close_YTD', 'PHP')",-0.0689326181407162,-0.07347460522050868
557,"('Close_YTD', 'PKR')",-0.006525300535075153,-0.007530207497617197
558,"('Close_YTD', 'SGD')",-0.037226548523356745,-0.04199280758771671
559,"('Close_YTD', 'THB')",-0.06298381595070628,-0.06695124490065352
560,"('Close_YTD', 'TWD')",-0.01616420822687375,-0.01852364040821624
561,"('Close_YTD', 'VND')",-0.004250685031267706,-0.0018051246995103051
562,"('Close', 'AUD', 'S&P/ASX 200')",-0.005665375858666022,-0.00232151236641235
563,"('Close', 'BDT', 'DSE 30')",-0.0371848163858122,-0.03200838418018865
564,"('Close', 'CNY', 'SZSE Component')",-0.025288816409232726,-0.018902925269821593
565,"('Close', 'CNY', 'Shanghai')",-0.019633773210400544,-0.0136789188524872
566,"('Close', 'HKD', 'Hang Seng')",-0.011145149047525022,-0.0061234064749753426
567,"('Close', 'IDR', 'IDX Composite')",-0.058756454038283196,-0.05620050803247499
568,"('Close', 'INR', 'BSE Sensex')",0.02525096176612869,0.02606595633495915
569,"('Close', 'INR', 'Nifty 50')",-0.0328118373127027,-0.03134445931162948
570,"('Close', 'JPY', 'Nikkei 225')",-0.04012222803330521,-0.03779501338350924
571,"('Close', 'KRW', 'KOSPI')",-0.04836122337436525,-0.042138652820930815
572,"('Close', 'KRW', 'KOSPI 50')",0.019202871143808913,0.022953410036336035
573,"('Close', 'LKR', 'CSE All-Share')",-0.043626787292329806,-0.030832742282964055
574,"('Close', 'MNT', 'MNE Top 20')",0.004082221736219327,0.00819087358515042
575,"('Close', 'MYR', 'KLCI')",-0.013326285371296057,-0.009485495163082851
576,"('Close', 'NZD', 'NZX 50')",-0.04133354801051859,-0.040460883365622174
577,"('Close', 'NZD', 'NZX MidCap')",-0.0392543508327807,-0.03798649455540611
578,"('Close', 'PHP', 'PSEi Composite')",0.04109191212049986,0.04555829139396278
579,"('Close', 'PKR', 'Karachi 100')",-0.05393887461440847,-0.05219792045625453
580,"('Close', 'SGD', 'STI Index')",0.08778631120407433,0.08833873999401852
581,"('Close', 'THB', 'SET')",-0.05309893474520856,-0.05055842407025529
582,"('Close', 'TWD', 'TPEx 50')",0.024435531315757503,0.03028039166770887
583,"('Close', 'TWD', 'Taiwan Weighted')",0.032285690163823405,0.034947862168695464
584,"('Close', 'USD', 'Dow 30')",-0.046532296079042586,-0.04460250798637987
585,"('Close', 'USD', 'Nasdaq')",-0.04699622069010358,-0.04559597096453692
586,"('Close', 'USD', 'Nasdaq 100')",-0.047097312831101044,-0.04574289767353619
587,"('Close', 'USD', 'S&P 500')",-0.046513286178911276,-0.044726683360974684
588,"('Close', 'VND', 'HNX 30')",0.016582781197470833,0.020335511844441358
589,"('Close', 'VND', 'VN 30')",-0.02612708113258324,-0.024080089320121213
590,"('High', 'AUD', 'S&P/ASX 200')",-0.00859264086196947,-0.003802888062135095
591,"('High', 'BDT', 'DSE 30')",-0.0371848163858122,-0.03200838418018865
592,"('High', 'CNY', 'SZSE Component')",-0.02889580266139282,-0.02196259989216885
593,"('High', 'CNY', 'Shanghai')",-0.02048110283742316,-0.015868308370198737
594,"('High', 'HKD', 'Hang Seng')",-0.013031419555909222,-0.007759950324428626
595,"('High', 'IDR', 'IDX Composite')",-0.060017158824074233,-0.05711145189252043
596,"('High', 'INR', 'BSE Sensex')",0.02473013956747164,0.02631728244752736
597,"('High', 'INR', 'Nifty 50')",-0.03331353203214117,-0.031222678026609024
598,"('High', 'JPY', 'Nikkei 225')",-0.04097120833825713,-0.038651596399724444
599,"('High', 'KRW', 'KOSPI')",-0.05121417407860899,-0.045270611504073084
600,"('High', 'KRW', 'KOSPI 50')",0.017634387593923256,0.021601813667549655
601,"('High', 'LKR', 'CSE All-Share')",-0.06599402233165087,-0.035234094669982036
602,"('High', 'MNT', 'MNE Top 20')",0.004097146175524763,0.008196198488934556
603,"('High', 'MYR', 'KLCI')",-0.014126642233149682,-0.009574154449025688
604,"('High', 'NZD', 'NZX 50')",-0.042540532056773515,-0.040695739722535706
605,"('High', 'NZD', 'NZX MidCap')",-0.040813922245841794,-0.03854332266436644
606,"('High', 'PHP', 'PSEi Composite')",0.03749718492566207,0.043689342132280436
607,"('High', 'PKR', 'Karachi 100')",-0.05476294815902578,-0.052681147269132804
608,"('High', 'SGD', 'STI Index')",0.08451379225848707,0.08632128632956296
609,"('High', 'THB', 'SET')",-0.0539817755682279,-0.05132805941643255
610,"('High', 'TWD', 'TPEx 50')",0.017102014328623415,0.0287077912098255
611,"('High', 'TWD', 'Taiwan Weighted')",0.03070843923521927,0.03408858928068633
612,"('High', 'USD', 'Dow 30')",-0.04693983675035224,-0.04513981040145917
613,"('High', 'USD', 'Nasdaq')",-0.047116221694238,-0.045881334776685406
614,"('High', 'USD', 'Nasdaq 100')",-0.047184753851024164,-0.04603032344009814
615,"('High', 'USD', 'S&P 500')",-0.04697589039114465,-0.04536036285599892
616,"('High', 'VND', 'HNX 30')",0.012499698149882107,0.019940817882354422
617,"('High', 'VND', 'VN 30')",-0.02714434356865809,-0.024345209346958333
618,"('Low', 'AUD', 'S&P/ASX 200')",-0.0055631449502601925,-0.0020408767622424285
619,"('Low', 'BDT', 'DSE 30')",-0.0371848163858122,-0.03200838418018865
620,"('Low', 'CNY', 'SZSE Component')",-0.023578196875016725,-0.01808122435024755
621,"('Low', 'CNY', 'Shanghai')",-0.018828757216624678,-0.012895266156635504
622,"('Low', 'HKD', 'Hang Seng')",-0.010772680260708076,-0.004656693184070008
623,"('Low', 'IDR', 'IDX Composite')",-0.05872233997410678,-0.0560769271936257
624,"('Low', 'INR', 'BSE Sensex')",0.026023650550713425,0.026688048521679802
625,"('Low', 'INR', 'Nifty 50')",-0.03249539316586644,-0.030786055716472166
626,"('Low', 'JPY', 'Nikkei 225')",-0.040121228323693615,-0.03760724990843468
627,"('Low', 'KRW', 'KOSPI')",-0.047880710465624206,-0.04199471389578824
628,"('Low', 'KRW', 'KOSPI 50')",0.019832698475169486,0.02319582536392439
629,"('Low', 'LKR', 'CSE All-Share')",-0.06870263837734565,-0.03443961658612796
630,"('Low', 'MNT', 'MNE Top 20')",0.004038163484340778,0.008061725901723663
631,"('Low', 'MYR', 'KLCI')",-0.011896454030624028,-0.008106853413987803
632,"('Low', 'NZD', 'NZX 50')",-0.04208195892377298,-0.040483396254162966
633,"('Low', 'NZD', 'NZX MidCap')",-0.040341920050712056,-0.038276447492595136
634,"('Low', 'PHP', 'PSEi Composite')",0.0419018913384638,0.04697814957287649
635,"('Low', 'PKR', 'Karachi 100')",-0.054331798914677674,-0.052301921494143214
636,"('Low', 'SGD', 'STI Index')",0.08776671334691423,0.08990351392232168
637,"('Low', 'THB', 'SET')",-0.05246742665879212,-0.049963485340680694
638,"('Low', 'TWD', 'TPEx 50')",0.025644592839143072,0.032877006332980976
639,"('Low', 'TWD', 'Taiwan Weighted')",0.03312143543139986,0.03566753275795713
640,"('Low', 'USD', 'Dow 30')",-0.0461340784441444,-0.04427887675963895
641,"('Low', 'USD', 'Nasdaq')",-0.046385379877498634,-0.045273198254644376
642,"('Low', 'USD', 'Nasdaq 100')",-0.0464980203223944,-0.045438255552264724
643,"('Low', 'USD', 'S&P 500')",-0.04597806207279616,-0.04422954793592318
644,"('Low', 'VND', 'HNX 30')",0.01729028662358693,0.021884185133694556
645,"('Low', 'VND', 'VN 30')",-0.02559518590979709,-0.02347174866809385
646,"('Open', 'AUD', 'S&P/ASX 200')",-0.009658043597063742,-0.002930107087970243
647,"('Open', 'BDT', 'DSE 30')",-0.0371848163858122,-0.03200838418018865
648,"('Open', 'CNY', 'SZSE Component')",-0.028519121341579766,-0.02189389880464265
649,"('Open', 'CNY', 'Shanghai')",-0.020514966441555194,-0.016138369263730946
650,"('Open', 'HKD', 'Hang Seng')",-0.012866791491340769,-0.007185306769283506
651,"('Open', 'IDR', 'IDX Composite')",-0.060813112547008864,-0.057203499159803384
652,"('Open', 'INR', 'BSE Sensex')",0.024792948253802995,0.026490945957100318
653,"('Open', 'INR', 'Nifty 50')",-0.0333816758999755,-0.031369535927222865
654,"('Open', 'JPY', 'Nikkei 225')",-0.04110921932549689,-0.038741672833541886
655,"('Open', 'KRW', 'KOSPI')",-0.049906714480695225,-0.045590831753022865
656,"('Open', 'KRW', 'KOSPI 50')",0.01926082611695674,0.02225177294159495
657,"('Open', 'LKR', 'CSE All-Share')",-0.09216048803288397,-0.04433784638104846
658,"('Open', 'MNT', 'MNE Top 20')",0.004053090606274613,0.008067053593475187
659,"('Open', 'MYR', 'KLCI')",-0.014298044174058751,-0.008423453044005848
660,"('Open', 'NZD', 'NZX 50')",-0.04303790188472661,-0.04063269302994424
661,"('Open', 'NZD', 'NZX MidCap')",-0.041303407152852314,-0.03854915513827565
662,"('Open', 'PHP', 'PSEi Composite')",0.036281223940545955,0.04425350589794866
663,"('Open', 'PKR', 'Karachi 100')",-0.055348151919462886,-0.0530894273411366
664,"('Open', 'SGD', 'STI Index')",0.08471407778114477,0.08845497513413325
665,"('Open', 'THB', 'SET')",-0.053104978250407685,-0.050792275786841964
666,"('Open', 'TWD', 'TPEx 50')",0.015482688580882635,0.03145995103474003
667,"('Open', 'TWD', 'Taiwan Weighted')",0.031042715085839934,0.03480803398832872
668,"('Open', 'USD', 'Dow 30')",-0.04682990573341741,-0.044996328230596135
669,"('Open', 'USD', 'Nasdaq')",-0.04652520683993714,-0.04567660072289922
670,"('Open', 'USD', 'Nasdaq 100')",-0.04655777573423435,-0.04583722010612992
671,"('Open', 'USD', 'S&P 500')",-0.046714675900744004,-0.04491571408989893
672,"('Open', 'VND', 'HNX 30')",0.012122312811575464,0.020427804171532508
673,"('Open', 'VND', 'VN 30')",-0.027126999026119872,-0.0242381526286039
674,"('Volume', 'AUD', 'S&P/ASX 200')",0.0323948164376241,0.006548874688745083
675,"('Volume', 'BDT', 'DSE 30')",,
676,"('Volume', 'CNY', 'SZSE Component')",-0.0662047601153938,-0.06068678079744313
677,"('Volume', 'CNY', 'Shanghai')",-0.03379954476672407,-0.032046491655780586
678,"('Volume', 'HKD', 'Hang Seng')",-0.09545729779703553,-0.09026634227936402
679,"('Volume', 'IDR', 'IDX Composite')",0.007458183702322862,-0.01160836585174716
680,"('Volume', 'INR', 'BSE Sensex')",0.01663969603912934,0.01854182273979921
681,"('Volume', 'INR', 'Nifty 50')",0.004959348219515475,-0.0032215673058807967
682,"('Volume', 'JPY', 'Nikkei 225')",-0.05192527091210008,-0.05165718139064612
683,"('Volume', 'KRW', 'KOSPI')",0.03691971673505848,0.025218911785213256
684,"('Volume', 'KRW', 'KOSPI 50')",-0.014565082369360136,-0.01202274630933341
685,"('Volume', 'LKR', 'CSE All-Share')",0.07658457928399198,0.06799738638290086
686,"('Volume', 'MNT', 'MNE Top 20')",,
687,"('Volume', 'MYR', 'KLCI')",0.006071160610938789,-0.02558866601914534
688,"('Volume', 'NZD', 'NZX 50')",-0.0010857264818981114,-0.06776534407937658
689,"('Volume', 'NZD', 'NZX MidCap')",-0.01431909092981301,-0.05409543007027277
690,"('Volume', 'PHP', 'PSEi Composite')",-0.040491142767389514,-0.026818832865356367
691,"('Volume', 'PKR', 'Karachi 100')",-0.017930364780520156,-0.022469041152782303
692,"('Volume', 'SGD', 'STI Index')",0.045162852650968935,0.027565225516886175
693,"('Volume', 'THB', 'SET')",0.009890730037401815,-0.013738740473910072
694,"('Volume', 'TWD', 'TPEx 50')",-0.05721841022790813,-0.034436799348818596
695,"('Volume', 'TWD', 'Taiwan Weighted')",0.0007356139167519409,0.004055559447415893
696,"('Volume', 'USD', 'Dow 30')",-0.026751302672786467,-0.033369355848576504
697,"('Volume', 'USD', 'Nasdaq')",0.010051854844406466,-0.0008363767856225549
698,"('Volume', 'USD', 'Nasdaq 100')",0.025817171681883844,0.01222062172255242
699,"('Volume', 'USD', 'S&P 500')",,
700,"('Volume', 'VND', 'HNX 30')",-0.013453855540396065,0.0006316410752747192
701,"('Volume', 'VND', 'VN 30')",-0.001333046684347527,-0.002646931355076782
702,"('Intraday_OC', 'AUD', 'S&P/ASX 200')",0.06672359603715168,0.01451058888659249
703,"('Intraday_OC', 'BDT', 'DSE 30')",,
704,"('Intraday_OC', 'CNY', 'SZSE Component')",0.034872061380218713,0.03792849002727339
705,"('Intraday_OC', 'CNY', 'Shanghai')",0.009870090972748243,0.038431907062109395
706,"('Intraday_OC', 'HKD', 'Hang Seng')",0.029441185805686818,0.020544703284822333
